"Step","lux_v2_mappo_seq - collection/reward/reward_mean","lux_v2_mappo_seq - collection/reward/reward_mean__MIN","lux_v2_mappo_seq - collection/reward/reward_mean__MAX"
"1333","0.06466428190469742","0.06466428190469742","0.06466428190469742"
"1334","0.07540564984083176","0.07540564984083176","0.07540564984083176"
"1335","0.04432310163974762","0.04432310163974762","0.04432310163974762"
"1336","0.0386362224817276","0.0386362224817276","0.0386362224817276"
"1337","0.045847270637750626","0.045847270637750626","0.045847270637750626"
"1338","0.03245459869503975","0.03245459869503975","0.03245459869503975"
"1339","0.03495558351278305","0.03495558351278305","0.03495558351278305"
"1340","0.06852120161056519","0.06852120161056519","0.06852120161056519"
"1341","0.053559836000204086","0.053559836000204086","0.053559836000204086"
"1342","0.058312781155109406","0.058312781155109406","0.058312781155109406"
"1343","0.060861311852931976","0.060861311852931976","0.060861311852931976"
"1344","0.044363491237163544","0.044363491237163544","0.044363491237163544"
"1345","0.052481185644865036","0.052481185644865036","0.052481185644865036"
"1346","0.09122466295957565","0.09122466295957565","0.09122466295957565"
"1347","0.054540038108825684","0.054540038108825684","0.054540038108825684"
"1348","0.0954832062125206","0.0954832062125206","0.0954832062125206"
"1349","0.1356501430273056","0.1356501430273056","0.1356501430273056"
"1350","0.06414924561977386","0.06414924561977386","0.06414924561977386"
"1351","0.05820801854133606","0.05820801854133606","0.05820801854133606"
"1352","0.10248590260744095","0.10248590260744095","0.10248590260744095"
"1353","0.05557762831449509","0.05557762831449509","0.05557762831449509"
"1354","0.0719946101307869","0.0719946101307869","0.0719946101307869"
"1355","0.09720228612422943","0.09720228612422943","0.09720228612422943"
"1356","0.09269611537456512","0.09269611537456512","0.09269611537456512"
"1357","0.10275207459926605","0.10275207459926605","0.10275207459926605"
"1358","0.1304376870393753","0.1304376870393753","0.1304376870393753"
"1359","0.06325969099998474","0.06325969099998474","0.06325969099998474"
"1360","0.07905606925487518","0.07905606925487518","0.07905606925487518"
"1361","0.06489890068769455","0.06489890068769455","0.06489890068769455"
"1362","0.04170645773410797","0.04170645773410797","0.04170645773410797"
"1363","0.03974892199039459","0.03974892199039459","0.03974892199039459"
"1364","0.05858096852898598","0.05858096852898598","0.05858096852898598"
"1365","0.04973645135760307","0.04973645135760307","0.04973645135760307"
"1366","0.12048443406820297","0.12048443406820297","0.12048443406820297"
"1367","0.12035904079675674","0.12035904079675674","0.12035904079675674"
"1368","0.06524697691202164","0.06524697691202164","0.06524697691202164"
"1369","0.0811217650771141","0.0811217650771141","0.0811217650771141"
"1370","0.08790986239910126","0.08790986239910126","0.08790986239910126"
"1371","0.04671906679868698","0.04671906679868698","0.04671906679868698"
"1372","0.044581204652786255","0.044581204652786255","0.044581204652786255"
"1373","0.06805960834026337","0.06805960834026337","0.06805960834026337"
"1374","0.06056017428636551","0.06056017428636551","0.06056017428636551"
"1375","0.053685229271650314","0.053685229271650314","0.053685229271650314"
"1376","0.05152492597699165","0.05152492597699165","0.05152492597699165"
"1377","0.03886882960796356","0.03886882960796356","0.03886882960796356"
"1378","0.04158869385719299","0.04158869385719299","0.04158869385719299"
"1379","0.08010262250900269","0.08010262250900269","0.08010262250900269"
"1380","0.049302954226732254","0.049302954226732254","0.049302954226732254"
"1381","0.03127182647585869","0.03127182647585869","0.03127182647585869"
"1382","0.04349180683493614","0.04349180683493614","0.04349180683493614"
"1383","0.04522549360990524","0.04522549360990524","0.04522549360990524"
"1384","0.058772340416908264","0.058772340416908264","0.058772340416908264"
"1385","0.07385528087615967","0.07385528087615967","0.07385528087615967"
"1386","0.06789152324199677","0.06789152324199677","0.06789152324199677"
"1387","0.06944102048873901","0.06944102048873901","0.06944102048873901"
"1388","0.07437308132648468","0.07437308132648468","0.07437308132648468"
"1389","0.0568549670279026","0.0568549670279026","0.0568549670279026"
"1390","0.06172942742705345","0.06172942742705345","0.06172942742705345"
"1391","0.06859826296567917","0.06859826296567917","0.06859826296567917"
"1392","0.02877303957939148","0.02877303957939148","0.02877303957939148"
"1393","0.046441029757261276","0.046441029757261276","0.046441029757261276"
"1394","0.037425462156534195","0.037425462156534195","0.037425462156534195"
"1395","0.03211509808897972","0.03211509808897972","0.03211509808897972"
"1396","0.04280247911810875","0.04280247911810875","0.04280247911810875"
"1397","0.06051388382911682","0.06051388382911682","0.06051388382911682"
"1398","0.044875744730234146","0.044875744730234146","0.044875744730234146"
"1399","0.03798152878880501","0.03798152878880501","0.03798152878880501"
"1400","0.03999950364232063","0.03999950364232063","0.03999950364232063"
"1401","0.04949666187167168","0.04949666187167168","0.04949666187167168"
"1402","0.039372336119413376","0.039372336119413376","0.039372336119413376"
"1403","0.06822889298200607","0.06822889298200607","0.06822889298200607"
"1404","0.048636507242918015","0.048636507242918015","0.048636507242918015"
"1405","0.10826220363378525","0.10826220363378525","0.10826220363378525"
"1406","0.12588967382907867","0.12588967382907867","0.12588967382907867"
"1407","0.06551236659288406","0.06551236659288406","0.06551236659288406"
"1408","0.061950914561748505","0.061950914561748505","0.061950914561748505"
"1409","0.08393283188343048","0.08393283188343048","0.08393283188343048"
"1410","0.06371144950389862","0.06371144950389862","0.06371144950389862"
"1411","0.07837548106908798","0.07837548106908798","0.07837548106908798"
"1412","0.09338369220495224","0.09338369220495224","0.09338369220495224"
"1413","0.05669620633125305","0.05669620633125305","0.05669620633125305"
"1414","0.04105081036686897","0.04105081036686897","0.04105081036686897"
"1415","0.049120135605335236","0.049120135605335236","0.049120135605335236"
"1416","0.052719712257385254","0.052719712257385254","0.052719712257385254"
"1417","0.05207792669534683","0.05207792669534683","0.05207792669534683"
"1418","0.04934869706630707","0.04934869706630707","0.04934869706630707"
"1419","0.06713881343603134","0.06713881343603134","0.06713881343603134"
"1420","0.04915335029363632","0.04915335029363632","0.04915335029363632"
"1421","0.07539035379886627","0.07539035379886627","0.07539035379886627"
"1422","0.05586908757686615","0.05586908757686615","0.05586908757686615"
"1423","0.06949561089277267","0.06949561089277267","0.06949561089277267"
"1424","0.07800509035587311","0.07800509035587311","0.07800509035587311"
"1425","0.05996008589863777","0.05996008589863777","0.05996008589863777"
"1426","0.08939449489116669","0.08939449489116669","0.08939449489116669"
"1427","0.10750041902065277","0.10750041902065277","0.10750041902065277"
"1428","0.06585883349180222","0.06585883349180222","0.06585883349180222"
"1429","0.08091724663972855","0.08091724663972855","0.08091724663972855"
"1430","0.09996004402637482","0.09996004402637482","0.09996004402637482"
"1431","0.07005687803030014","0.07005687803030014","0.07005687803030014"
"1432","0.0795392170548439","0.0795392170548439","0.0795392170548439"
"1433","0.13165725767612457","0.13165725767612457","0.13165725767612457"
"1434","0.048813946545124054","0.048813946545124054","0.048813946545124054"
"1435","0.05007807910442352","0.05007807910442352","0.05007807910442352"
"1436","0.054818131029605865","0.054818131029605865","0.054818131029605865"
"1437","0.056429456919431686","0.056429456919431686","0.056429456919431686"
"1438","0.05123881250619888","0.05123881250619888","0.05123881250619888"
"1439","0.10407838970422745","0.10407838970422745","0.10407838970422745"
"1440","0.05468885600566864","0.05468885600566864","0.05468885600566864"
"1441","0.038067374378442764","0.038067374378442764","0.038067374378442764"
"1442","0.043447088450193405","0.043447088450193405","0.043447088450193405"
"1443","0.06072048842906952","0.06072048842906952","0.06072048842906952"
"1444","0.05606376379728317","0.05606376379728317","0.05606376379728317"
"1445","0.05911954119801521","0.05911954119801521","0.05911954119801521"
"1446","0.04122859984636307","0.04122859984636307","0.04122859984636307"
"1447","0.05472656339406967","0.05472656339406967","0.05472656339406967"
"1448","0.08299707621335983","0.08299707621335983","0.08299707621335983"
"1449","0.05944617837667465","0.05944617837667465","0.05944617837667465"
"1450","0.13529078662395477","0.13529078662395477","0.13529078662395477"
"1451","0.15474048256874084","0.15474048256874084","0.15474048256874084"
"1452","0.04839208349585533","0.04839208349585533","0.04839208349585533"
"1453","0.04404320567846298","0.04404320567846298","0.04404320567846298"
"1454","0.04763266071677208","0.04763266071677208","0.04763266071677208"
"1455","0.05880415067076683","0.05880415067076683","0.05880415067076683"
"1456","0.0793788880109787","0.0793788880109787","0.0793788880109787"
"1457","0.053114041686058044","0.053114041686058044","0.053114041686058044"
"1458","0.058624278753995895","0.058624278753995895","0.058624278753995895"
"1459","0.05691494420170784","0.05691494420170784","0.05691494420170784"
"1460","0.08303618431091309","0.08303618431091309","0.08303618431091309"
"1461","0.05521193891763687","0.05521193891763687","0.05521193891763687"
"1462","0.0566323846578598","0.0566323846578598","0.0566323846578598"
"1463","0.05816006287932396","0.05816006287932396","0.05816006287932396"
"1464","0.049479492008686066","0.049479492008686066","0.049479492008686066"
"1465","0.04693444073200226","0.04693444073200226","0.04693444073200226"
"1466","0.05848238989710808","0.05848238989710808","0.05848238989710808"
"1467","0.053207170218229294","0.053207170218229294","0.053207170218229294"
"1468","0.06725681573152542","0.06725681573152542","0.06725681573152542"
"1469","0.06345845758914948","0.06345845758914948","0.06345845758914948"
"1470","0.06842801719903946","0.06842801719903946","0.06842801719903946"
"1471","0.051033589988946915","0.051033589988946915","0.051033589988946915"
"1472","0.06127244979143143","0.06127244979143143","0.06127244979143143"
"1473","0.055136680603027344","0.055136680603027344","0.055136680603027344"
"1474","0.07553298771381378","0.07553298771381378","0.07553298771381378"
"1475","0.0858527421951294","0.0858527421951294","0.0858527421951294"
"1476","0.04703722521662712","0.04703722521662712","0.04703722521662712"
"1477","0.05079112946987152","0.05079112946987152","0.05079112946987152"
"1478","0.06123756617307663","0.06123756617307663","0.06123756617307663"
"1479","0.05491543188691139","0.05491543188691139","0.05491543188691139"
"1480","0.06486733257770538","0.06486733257770538","0.06486733257770538"
"1481","0.07559913396835327","0.07559913396835327","0.07559913396835327"
"1482","0.04980612173676491","0.04980612173676491","0.04980612173676491"
"1483","0.04217468202114105","0.04217468202114105","0.04217468202114105"
"1484","0.04744076356291771","0.04744076356291771","0.04744076356291771"
"1485","0.05644690617918968","0.05644690617918968","0.05644690617918968"
"1486","0.07458273321390152","0.07458273321390152","0.07458273321390152"
"1487","0.08979365229606628","0.08979365229606628","0.08979365229606628"
"1488","0.07172246277332306","0.07172246277332306","0.07172246277332306"
"1489","0.07761617004871368","0.07761617004871368","0.07761617004871368"
"1490","0.09220941364765167","0.09220941364765167","0.09220941364765167"
"1491","0.054052796214818954","0.054052796214818954","0.054052796214818954"
"1492","0.0534316822886467","0.0534316822886467","0.0534316822886467"
"1493","0.09495387226343155","0.09495387226343155","0.09495387226343155"
"1494","0.05088743567466736","0.05088743567466736","0.05088743567466736"
"1495","0.0663541927933693","0.0663541927933693","0.0663541927933693"
"1496","0.06863382458686829","0.06863382458686829","0.06863382458686829"
"1497","0.053013015538454056","0.053013015538454056","0.053013015538454056"
"1498","0.04125559329986572","0.04125559329986572","0.04125559329986572"
"1499","0.06515375524759293","0.06515375524759293","0.06515375524759293"
